830	1962	11	1	6	55	230	398.66	26.3	9.4	5.6
830	1962	11	1	12	52.5	232.5	402.4	25	9.8	0.5
830	1962	11	1	18	55	230	332.19	23.1	8.6	5.9
830	1962	11	2	0	55	230	325.25	22	5.9	7
830	1962	11	2	6	57.5	225	442.31	26.2	-2.5	16.3
830	1962	11	2	12	57.5	225	567.66	23	-1.5	21.1
830	1962	11	2	18	57.5	225	399.18	20.8	0	13.9
830	1962	11	3	0	57.5	225	297.37	16.9	-5	11.7
830	1962	11	3	6	57.5	225	383.01	19.6	-5.7	12.5
830	1962	11	3	12	57.5	225	476.48	18.9	-7.9	18.8
830	1962	11	3	18	52.5	232.5	494.71	21	5.1	17.1
830	1962	11	4	0	50	235	300.8	19.7	1.9	9.6
830	1962	11	4	6	50	235	333.4	23.6	1.8	11
830	1962	11	4	12	47.5	237.5	274.84	23.1	6.1	7.9
830	1962	11	4	18	45	237.5	304.25	20.4	4.9	11.6
830	1962	11	5	0	45	237.5	373.93	18.9	10.3	11.3
830	1962	11	5	6	47.5	237.5	300.97	16.9	13.9	6.8
831	1962	11	6	18	52.5	232.5	361.41	16	1.7	22.8
831	1962	11	7	0	55	230	467.55	17.4	1.9	21.8
831	1962	11	7	6	52.5	232.5	419.87	19.4	4.3	17.4
831	1962	11	7	12	52.5	232.5	313.4	17.2	0.3	10.4
831	1962	11	7	18	50	235	481.18	21	2.2	16
831	1962	11	8	0	50	235	392.17	19.1	3.2	12.8
831	1962	11	8	6	47.5	237.5	491.05	25.3	12.8	9.2
831	1962	11	9	0	42.5	237.5	264.06	17.2	4.8	6.1
831	1962	11	9	6	42.5	237.5	382.09	19.3	9.5	7.2
831	1962	11	9	12	42.5	237.5	336.5	17.3	7.7	6.7
831	1962	11	9	18	40	237.5	283.92	20.1	6.4	3.8
831	1962	11	10	0	40	237.5	278.7	18.5	7.5	0.7
832	1962	11	11	12	42.5	237.5	350.94	17.8	5.7	9.5
832	1962	11	11	18	42.5	237.5	486.74	17.2	10.3	14.3
832	1962	11	12	0	42.5	237.5	349.96	15.1	7.6	6.2
833	1962	11	19	6	50	235	564.51	23.1	14.8	11
833	1962	11	19	12	50	235	761.73	22.5	19.3	12.4
833	1962	11	19	18	50	235	1042.66	25.4	25	10.7
833	1962	11	20	0	47.5	237.5	740.07	25	26.1	5.8
833	1962	11	20	6	47.5	237.5	876.17	28.1	24.9	2.9
833	1962	11	20	12	45	237.5	687.5	22.9	19.9	1.7
833	1962	11	20	18	45	237.5	685.05	26.1	17.6	2.7
833	1962	11	21	0	42.5	237.5	507.83	19.8	14.8	-2.4
833	1962	11	21	6	42.5	237.5	484.53	18.6	11.9	-5.9
834	1962	11	24	12	47.5	237.5	407.52	16.1	9.5	18.8
834	1962	11	24	18	45	237.5	512.38	18.5	15.4	19.6
834	1962	11	25	0	45	237.5	298.71	17.8	6.9	10
834	1962	11	25	6	45	237.5	471.39	20.6	12.2	15.2
834	1962	11	25	12	45	237.5	389.42	17.2	10	15.4
834	1962	11	25	18	42.5	237.5	681.77	18.8	15.4	22.7
834	1962	11	26	0	45	237.5	555.66	18.6	14.3	17.7
834	1962	11	26	6	42.5	237.5	632.7	19.7	15.4	15.8
834	1962	11	26	12	42.5	237.5	387.86	16.1	9.7	7.1
834	1962	11	26	18	40	237.5	477.3	23.4	11.2	7.7
834	1962	11	27	0	37.5	237.5	327.97	25.5	7.2	2.8
835	1962	11	30	18	25	252.5	497.04	26.5	6.6	5.8
835	1962	12	1	0	25	252.5	325.93	18.4	5	6.5
835	1962	12	1	6	22.5	255	359.85	22	5.1	4.4
836	1962	12	2	6	42.5	237.5	502.36	17	14.8	11.1
836	1962	12	2	12	42.5	237.5	359.38	16.5	7.7	8.5
836	1962	12	2	18	40	237.5	581.24	23.5	14.7	7.6
836	1962	12	3	0	40	237.5	470.35	21.8	10.4	3.1
836	1962	12	3	6	40	237.5	478.47	23.5	12.4	1.6
837	1962	12	4	18	50	235	413.74	20.2	8.6	15.4
837	1962	12	5	0	50	235	295.22	15.6	8.2	12.3
837	1962	12	5	6	52.5	232.5	637.63	18.1	13.2	21.1
837	1962	12	5	12	50	235	403.41	17.9	7.9	12.2
837	1962	12	5	18	47.5	237.5	461.55	21.5	10	14.3
837	1962	12	6	0	47.5	237.5	439.72	20.6	13.3	11.2
837	1962	12	6	6	45	237.5	371.77	17.8	15.8	2.4
837	1962	12	7	0	50	235	268.08	16.4	4.2	5.3
837	1962	12	7	6	50	235	406.9	20.2	7.2	10.4
837	1962	12	7	12	50	235	403.78	19.7	12	4.9
837	1962	12	7	18	50	235	502.08	22.9	15.8	2
837	1962	12	8	0	50	235	397.99	22.1	12.8	1.5
837	1962	12	8	6	52.5	232.5	355.09	22.7	11.4	6.2
837	1962	12	8	12	55	230	324.72	18.6	7.7	7.7
837	1962	12	8	18	55	230	344.99	20.9	9.3	10.5
837	1962	12	9	0	57.5	225	352.07	19.2	1.7	12.6
837	1962	12	9	6	57.5	225	378.64	20.6	2.2	15.3
837	1962	12	9	12	57.5	225	277.34	19.5	5.1	10.9
837	1962	12	9	18	57.5	225	253.85	20.7	-5.5	12.5
837	1962	12	10	0	57.5	225	336.24	18.3	-6.9	17.1
837	1962	12	10	6	57.5	225	426.42	22.3	-8.6	17.6
837	1962	12	10	12	55	230	383.87	19	-4.6	19.1
837	1962	12	10	18	55	230	543	22.4	-1.9	22.4
837	1962	12	11	0	57.5	225	502.58	22.1	-2.8	18.8
837	1962	12	11	6	57.5	225	573.17	24.2	-1.5	19.2
837	1962	12	11	12	55	230	448.26	20.6	0.7	18.2
837	1962	12	11	18	55	230	461.46	22.9	1.3	16.9
837	1962	12	12	12	55	230	343.89	15.3	-5.8	19.5
837	1962	12	12	18	57.5	225	574.52	22.5	-13.1	22.1
837	1962	12	13	0	57.5	225	549.55	18.3	-13	24.5
837	1962	12	13	6	55	230	429.54	16.2	-3.3	21
837	1962	12	12	18	42.5	237.5	428.63	17.7	2.5	17.9
837	1962	12	13	0	45	237.5	339.19	20.5	2	11.9
837	1962	12	13	6	42.5	237.5	391.75	21.9	5.8	12.2
837	1962	12	13	18	42.5	237.5	256.62	19.1	1.2	10.1
837	1962	12	14	0	45	237.5	300.38	19.4	3.8	12.5
837	1962	12	14	6	50	235	495.4	22	1.8	21.8
837	1962	12	14	12	45	237.5	368.46	21.1	9.1	12.6
837	1962	12	14	18	50	235	707.94	25.9	2.7	26.9
837	1962	12	15	0	50	235	670.04	20.1	-0.6	27.3
837	1962	12	15	6	55	230	531.1	15.8	-11.9	23.9
837	1962	12	14	18	40	237.5	465.02	26.5	4	14.3
837	1962	12	15	0	40	237.5	388.2	21.8	0.7	11.6
837	1962	12	15	6	42.5	237.5	683.68	22.2	6.8	19.4
837	1962	12	15	12	42.5	237.5	545.36	19.1	5.1	14.2
837	1962	12	15	18	40	237.5	560.87	25.1	7.3	13.8
837	1962	12	16	0	37.5	237.5	393.55	28.5	6.1	9.6
838	1962	12	17	6	32.5	242.5	330.53	20.1	-2.8	14.4
838	1962	12	17	12	32.5	242.5	322.4	24.4	-3.7	11.1
838	1962	12	17	18	30	245	374.54	28	-0.3	13.1
838	1962	12	18	0	27.5	247.5	375.37	31.1	6.2	10.1
838	1962	12	18	6	27.5	247.5	405.8	30.9	7.8	11.9
838	1962	12	18	12	27.5	247.5	406.74	27.9	10.3	10.2
838	1962	12	18	18	27.5	247.5	312.92	23.3	8.2	8.5
838	1962	12	19	0	25	252.5	251.67	20.7	6.3	-0.2
839	1962	12	28	18	47.5	237.5	255.38	17.1	12	3.7
839	1962	12	29	0	47.5	237.5	282.13	15.9	12.1	8
839	1962	12	29	6	47.5	237.5	332.45	19.2	11.6	11.9
839	1962	12	29	12	50	235	331.09	15.5	7.3	15.2
839	1962	12	29	18	50	235	535.17	19.8	9.6	18.8
839	1962	12	30	0	47.5	237.5	467.43	21.3	14	17.8
839	1962	12	30	6	47.5	237.5	473.94	24.5	13.4	16.1
839	1962	12	30	12	45	237.5	325.14	15.9	9	16.2
840	1963	1	1	12	52.5	232.5	367.49	16.4	7.5	14.6
840	1963	1	1	18	50	235	559.05	17.1	17.8	10
840	1963	1	2	0	45	237.5	269.39	19.1	10.6	6.7
840	1963	1	2	6	45	237.5	262.21	19.9	11.5	5.5
841	1963	1	4	18	57.5	225	595.27	17.5	12.6	16.5
841	1963	1	5	0	55	230	518.37	16	15	16.5
841	1963	1	5	6	55	230	468.56	15.2	15.8	17
841	1963	1	6	6	57.5	225	433.24	16.6	9.6	18.8
841	1963	1	6	12	55	230	588.09	18.5	22.7	12.5
841	1963	1	6	18	55	230	565.49	20.8	17.4	13.2
841	1963	1	7	0	55	230	509.5	18.6	15.7	13.5
841	1963	1	7	6	52.5	232.5	449.58	19.1	16.7	7.8
842	1963	1	10	6	27.5	247.5	327.11	28.4	9.7	1.5
842	1963	1	10	12	27.5	247.5	289.78	30.3	7.5	1.9
842	1963	1	10	18	25	252.5	407.81	21.5	8	2.6
842	1963	1	11	0	25	252.5	449.7	22.5	7.8	2.3
842	1963	1	11	6	25	252.5	507.18	24.8	8.5	0.6
842	1963	1	11	12	25	252.5	459.74	25	8.4	-1.8
842	1963	1	11	18	25	252.5	371.57	23.7	5.8	1.3
842	1963	1	12	0	25	252.5	329.21	20.5	6.9	-2.3
842	1963	1	12	6	25	252.5	327.55	23.1	3.5	1.2
842	1963	1	12	12	25	252.5	253.06	21.7	3.2	1.5
842	1963	1	12	18	22.5	255	348.28	24.8	1.9	1.3
843	1963	1	13	18	57.5	225	327.94	16	14.1	-5.7
843	1963	1	14	0	57.5	225	319.15	16.9	14.8	-0.5
843	1963	1	14	6	57.5	225	407.66	18.5	18.4	-5.1
843	1963	1	14	12	55	230	383.16	15.2	15.7	-11.2
844	1963	1	29	18	37.5	237.5	273.64	19.6	-0.2	13.3
844	1963	1	30	0	37.5	237.5	525.88	26.1	5.4	19.8
844	1963	1	30	6	35	240	475.84	27.6	9.1	12.2
844	1963	1	30	12	37.5	237.5	545.96	30.6	4.6	17.9
844	1963	1	30	18	37.5	237.5	672.56	33.9	5.3	19.2
844	1963	1	31	0	35	240	669.16	28.8	8.3	15.4
844	1963	1	31	6	35	240	654.03	33.7	10.5	13.1
844	1963	1	31	12	37.5	237.5	653.37	31.2	10.5	17.1
844	1963	1	31	18	37.5	237.5	1017.28	35	19.6	15.8
844	1963	2	1	0	40	237.5	979.19	27.1	16.9	17.6
844	1963	2	1	6	37.5	237.5	894.83	34.5	20.2	9.4
844	1963	2	1	12	37.5	237.5	685.1	31.7	13.2	4.2
844	1963	2	1	18	37.5	237.5	645.31	31.2	14.8	6.5
844	1963	2	2	0	35	240	440.67	26.5	10.7	-3
844	1963	2	2	6	32.5	242.5	452.58	27.8	8.5	-12.5
844	1963	2	2	12	32.5	242.5	341.35	22.2	4.2	-14
844	1963	2	2	18	30	245	269.72	19.6	-2.9	-14.6
844	1963	2	2	18	40	237.5	569.19	29.4	7.3	15.9
844	1963	2	3	0	45	237.5	587.51	22.8	14.9	14.4
844	1963	2	3	6	47.5	237.5	677.15	23	18.4	19.9
844	1963	2	3	12	47.5	237.5	697.61	22.7	21.3	17.6
844	1963	2	3	18	50	235	700.94	19.5	18.4	17.9
844	1963	2	4	0	50	235	432.35	16	12.2	12.2
844	1963	2	3	6	37.5	237.5	549.42	34	4.9	10.4
844	1963	2	3	12	37.5	237.5	286.18	27	1.5	6
844	1963	2	3	18	40	237.5	508.76	26.9	3.6	10.9
844	1963	2	4	0	40	237.5	306.78	18.6	2.3	8.9
844	1963	2	4	6	42.5	237.5	594.23	19.4	3.9	19.4
844	1963	2	4	12	40	237.5	459.78	20.8	2.4	12.1
844	1963	2	4	18	42.5	237.5	960.56	22.9	8.8	23.4
844	1963	2	5	0	47.5	237.5	655.4	20.8	10.7	23.1
844	1963	2	5	6	47.5	237.5	476.84	18.7	17.7	13.9
844	1963	2	5	18	50	235	493.32	17.6	-1.5	25.3
844	1963	2	6	0	52.5	232.5	523.22	15.4	0.8	25.6
844	1963	2	6	6	55	230	478.33	16.8	-1.4	18.8
844	1963	2	6	12	50	235	606.45	20.8	0.1	20.5
844	1963	2	6	18	47.5	237.5	444.31	19.5	7.7	19.5
844	1963	2	5	18	40	237.5	336.38	17.9	1.9	15.2
844	1963	2	6	0	40	237.5	405.67	15.6	3.9	15.6
844	1963	2	6	6	42.5	237.5	680.71	18.4	8.1	22.5
844	1963	2	6	12	40	237.5	451.05	21.3	4.4	11.7
845	1963	2	7	18	57.5	225	589.73	19.1	-15.9	29.1
845	1963	2	8	0	57.5	225	497.93	15.6	-15.3	24.3
845	1963	2	8	6	55	230	478.88	19.7	-7.4	16.5
845	1963	2	8	12	52.5	232.5	425.16	20.3	-7.6	15.6
845	1963	2	8	18	55	230	456.81	22	-4.2	13.9
845	1963	2	8	6	40	237.5	458.44	21.3	4	15.6
845	1963	2	8	12	40	237.5	460.84	22	4.1	14
845	1963	2	8	18	42.5	237.5	513.96	19.1	2.5	17.9
845	1963	2	9	0	45	237.5	308.02	17.5	3.8	11.3
845	1963	2	9	12	37.5	237.5	284.31	25.1	-3.2	11.4
845	1963	2	9	18	37.5	237.5	527.39	30.7	-2.8	17.6
845	1963	2	10	0	40	237.5	467.7	21.5	-6.6	10.4
845	1963	2	10	6	42.5	237.5	429.87	15.2	-12.3	9.4
845	1963	2	11	0	32.5	242.5	266.52	20.3	12.2	-2.5
845	1963	2	11	6	30	245	292.88	21.2	11.3	-3.7
845	1963	2	11	12	30	245	289.79	18.7	13.4	-4.6
845	1963	2	11	18	27.5	247.5	253.89	21.1	7.9	-4.4
846	1963	2	18	6	45	237.5	253.58	18.3	10.6	5.7
846	1963	2	18	12	42.5	237.5	315.65	16.8	11.9	1.3
846	1963	2	18	18	42.5	237.5	400.69	20.1	12.1	-1.7
846	1963	2	19	0	42.5	237.5	295.77	18.7	8.4	0.4
846	1963	2	19	6	45	237.5	336.55	23.1	9.4	7.5
846	1963	2	19	12	50	235	304.83	17.4	5.5	13.3
847	1963	2	22	6	57.5	225	265.55	16.4	0.6	17.8
847	1963	2	22	12	57.5	225	307.49	18.1	1	17.5
847	1963	2	22	18	57.5	225	359.87	19.8	0.7	18.7
847	1963	2	23	0	57.5	225	432.44	16.8	0.8	24.6
848	1963	2	25	18	50	235	329.93	22.5	3.8	13.5
848	1963	2	26	0	45	237.5	357.69	24.9	10.6	5.8
848	1963	2	26	6	45	237.5	377.18	20.2	15.3	6
849	1963	3	20	18	47.5	237.5	285.24	19.1	3.6	11.5
849	1963	3	21	0	47.5	237.5	270.76	15.4	4	13
849	1963	3	21	6	47.5	237.5	287.42	18.5	1.8	11.7
850	1963	3	27	6	37.5	237.5	289.83	25.6	1.4	6.7
850	1963	3	27	12	37.5	237.5	420.74	23.9	4.1	13.8
850	1963	3	27	18	37.5	237.5	820.56	30.9	12.8	18.1
850	1963	3	28	0	37.5	237.5	618.63	26.2	9.2	13.4
850	1963	3	28	6	35	240	747.13	31.6	10.2	10.9
850	1963	3	28	12	32.5	242.5	636.59	25	11.4	11.3
850	1963	3	28	18	32.5	242.5	456.57	26.5	10.9	-2.5
851	1963	4	5	12	40	237.5	331.57	22.7	8	5.9
851	1963	4	5	18	40	237.5	489.57	25.4	10.6	8.5
851	1963	4	6	0	42.5	237.5	286.64	15.6	7.5	3.9
851	1963	4	6	6	37.5	237.5	481.34	31.2	8.7	7.2
851	1963	4	6	12	37.5	237.5	556.47	30.6	12.3	4.6
851	1963	4	6	18	37.5	237.5	496.52	29.4	11.2	2.9
851	1963	4	7	0	37.5	237.5	359.7	25.5	5.1	5.3
851	1963	4	7	6	37.5	237.5	499.4	26.6	12.4	7.5
851	1963	4	7	12	37.5	237.5	376.71	18.3	12.6	5
851	1963	4	7	18	35	240	376.52	22.9	8.9	1.3
851	1963	4	8	0	35	240	330.95	22.1	8.2	1.2
851	1963	4	8	6	32.5	242.5	270.76	21.1	7.9	-1.6
852	1963	4	12	0	37.5	237.5	278.02	17.4	7	11.4
852	1963	4	12	6	40	237.5	438.26	17.7	5.8	17.6
852	1963	4	12	12	40	237.5	302.52	15	3	11.5
852	1963	4	12	18	40	237.5	399.5	16	-1.8	16.6
852	1963	4	13	6	40	237.5	482.73	16	3	18.9
852	1963	4	13	12	40	237.5	388.84	18.1	3.5	12.6
852	1963	4	13	18	42.5	237.5	450.98	18.3	4.1	13.5
852	1963	4	14	0	37.5	237.5	424.4	24.3	1.4	14.1
852	1963	4	14	6	37.5	237.5	555.11	28.4	6.4	15
852	1963	4	14	12	35	240	499.65	26.6	5.9	10.5
852	1963	4	14	18	35	240	485.9	22.4	10.5	10.4
853	1963	5	4	18	42.5	237.5	483.44	16.3	2.2	17.9
853	1963	5	5	0	40	237.5	348.68	16.2	4.8	11.2
853	1963	5	5	6	42.5	237.5	566.14	18.1	7.3	18.6
853	1963	5	5	12	45	237.5	486.13	17.8	8.6	18
853	1963	5	5	18	42.5	237.5	504.19	17.7	7	16.2
853	1963	5	6	0	42.5	237.5	479.86	20	3.6	12.2
853	1963	5	6	6	42.5	237.5	504.04	22.2	7.3	10.1
853	1963	5	6	12	42.5	237.5	380.32	17.7	4.3	7.7
853	1963	5	6	18	42.5	237.5	392.05	17.2	3.6	9.3
853	1963	5	7	0	42.5	237.5	344.17	17.8	4.8	4.4
853	1963	5	7	6	40	237.5	353.61	20.9	5.7	2.7
853	1963	5	7	12	37.5	237.5	358.25	26.3	7	-0.1
853	1963	5	7	18	37.5	237.5	281.85	23.6	4.8	1.6
853	1963	5	8	0	35	240	283.16	20.2	5.9	0.5
854	1963	6	3	12	57.5	225	296.83	17.3	-5.7	16.4
854	1963	6	3	18	57.5	225	401.88	21	-5.8	17.7
854	1963	6	4	0	57.5	225	319.16	18.8	-1.8	14.4
855	1963	6	8	12	52.5	232.5	268.44	20.3	8.1	3.3
855	1963	6	8	18	50	235	298.4	23.3	7.5	0.5
855	1963	6	9	0	45	237.5	276.44	25.4	5.4	-4.1
855	1963	6	9	6	42.5	237.5	367.27	22.2	0	-10.8
855	1963	6	9	12	42.5	237.5	279.3	21.1	2.7	-5.7
855	1963	6	9	18	42.5	237.5	394.17	20.4	5.5	-7.6
856	1963	6	11	12	50	235	421.68	25.3	11.2	1
856	1963	6	11	18	50	235	469.48	26.8	9.3	1.4
856	1963	6	12	0	50	235	294.08	18.6	7.7	0.2
857	1963	6	23	6	57.5	225	387.68	26.3	8.5	7.9
857	1963	6	23	12	55	230	263.53	22.3	8.5	0.9
857	1963	6	23	18	55	230	321.78	22.2	8.5	4.1
857	1963	6	24	0	52.5	232.5	257.27	21.5	5.9	4.7
858	1963	7	11	6	52.5	232.5	267.59	17	9.7	-5.3
858	1963	7	11	12	52.5	232.5	258	19	7.9	-5.9
858	1963	7	11	18	52.5	232.5	284.49	20.9	8.4	-4
858	1963	7	12	0	52.5	232.5	276.82	21.7	8.9	1.8
858	1963	7	12	6	52.5	232.5	321.54	26.2	9.9	-0.8
858	1963	7	12	12	52.5	232.5	298.47	25.6	8.2	2
858	1963	7	12	18	52.5	232.5	348.92	27.4	8.1	2.2
859	1963	7	17	12	57.5	225	264.75	23.6	7.1	5.7
859	1963	7	17	18	57.5	225	383.88	28	8.1	8.3
859	1963	7	18	0	57.5	225	372.95	25.7	6.9	8.5
859	1963	7	18	6	57.5	225	447.41	27.6	7.1	10.3
859	1963	7	18	12	55	230	331.32	26.5	7.4	5.3
859	1963	7	18	18	55	230	378.23	26.9	6.7	5.9
859	1963	7	19	0	55	230	341.12	25.2	2.1	7.2
859	1963	7	19	6	52.5	232.5	263.73	23.5	6	4.9
860	1963	7	21	12	47.5	237.5	339.27	25.5	4.8	4.8
860	1963	7	21	18	47.5	237.5	389.03	25.8	2.4	9.2
860	1963	7	22	0	47.5	237.5	456.63	27.7	3.1	10.2
860	1963	7	22	6	47.5	237.5	464.01	28.2	6.2	9.4
860	1963	7	22	12	47.5	237.5	331.35	15.9	13.3	7
861	1963	9	2	18	57.5	225	334.87	25.6	-4.6	11.6
861	1963	9	3	0	57.5	225	359.98	28.4	-3.8	11.1
861	1963	9	3	6	57.5	225	372.03	30.5	-4.6	11.1
861	1963	9	3	12	57.5	225	311.57	25	-4	12.4
861	1963	9	3	18	55	230	363.32	24.6	-3.8	11
861	1963	9	4	0	55	230	518.9	27.4	-3.5	13.7
861	1963	9	4	6	55	230	513.25	26.7	-1.9	14.8
861	1963	9	4	12	55	230	366.11	21.6	-0.9	12.7
861	1963	9	4	18	52.5	232.5	388.16	22.8	2.8	10.9
862	1963	9	6	0	57.5	225	437.98	28	-0.6	14.6
862	1963	9	6	6	57.5	225	550.6	30.9	0.6	17.6
862	1963	9	6	12	55	230	480.9	27.2	1.3	14.6
862	1963	9	6	18	55	230	558.59	31.5	3.9	14.6
862	1963	9	7	0	52.5	232.5	591.27	31.9	6.8	10.2
862	1963	9	7	6	52.5	232.5	484.87	31.3	7	8.4
862	1963	9	7	12	52.5	232.5	420.18	30.4	4.6	5.3
862	1963	9	7	18	52.5	232.5	369.79	33.3	1.8	5.3
862	1963	9	8	0	52.5	232.5	430.36	37.5	2	5.8
862	1963	9	8	6	55	230	412.76	29.4	4.2	9.9
862	1963	9	8	12	57.5	225	307.64	19.7	5.2	13.1
862	1963	9	8	18	55	230	332.52	24.8	5.7	5.1
862	1963	9	9	0	55	230	253.45	24.3	-0.1	4.6
862	1963	9	9	6	55	230	297.6	32.3	-2.4	7.2
862	1963	9	9	12	55	230	348.16	33.7	0	6.1
862	1963	9	9	18	55	230	329.45	33.9	1.3	7
862	1963	9	10	0	55	230	256.08	23.8	3.3	6.9
863	1963	9	12	6	55	230	309.64	26.4	-1.1	8.1
863	1963	9	12	12	57.5	225	303.27	30	-1.6	9
863	1963	9	12	18	57.5	225	426.58	29.4	-4.9	11.7
863	1963	9	13	0	57.5	225	488.35	28.2	-4.6	14.5
863	1963	9	13	6	57.5	225	489.95	28.1	-4.4	14.3
864	1963	9	17	12	30	245	284.86	33.5	-0.7	7.8
864	1963	9	17	18	27.5	247.5	510.52	43.7	4.5	9.8
864	1963	9	18	0	27.5	247.5	457.35	43	4.4	9.5
864	1963	9	18	6	30	245	455.01	40.1	5.9	8.2
864	1963	9	18	12	32.5	242.5	381.67	29.8	4.5	7.7
864	1963	9	18	18	32.5	242.5	288.57	25.2	0.4	8.1
865	1963	9	19	18	57.5	225	319.07	18.5	-10.4	15.3
865	1963	9	20	0	55	230	384.01	24.3	-2.1	12.3
865	1963	9	20	6	55	230	494.63	26.8	-2.4	15.4
865	1963	9	20	12	55	230	575.83	25.1	0.2	16.2
865	1963	9	20	18	55	230	509.6	23.1	2.5	15
865	1963	9	21	0	52.5	232.5	449.05	21.5	2.5	12.5
865	1963	9	21	6	50	235	271.74	20.5	3.7	6.3
865	1963	9	21	12	50	235	333.31	23.9	4	4.6
866	1963	9	22	6	22.5	255	324.49	38.3	-4.8	2
866	1963	9	22	12	25	252.5	347.23	44.5	-5.3	0.9
866	1963	9	22	18	25	252.5	434.84	43.6	-5.3	1.9
867	1963	9	24	6	55	230	433.46	21.9	-5.4	18.7
867	1963	9	24	12	55	230	547.79	24.5	-6.5	20.5
867	1963	9	24	18	55	230	524.7	22.6	-0.6	20.8
867	1963	9	25	0	50	235	378.03	25	1	8
867	1963	9	25	6	50	235	537.68	28.7	2.1	12.9
867	1963	9	25	12	50	235	312.09	22.3	0	5.4
867	1963	9	25	18	50	235	494.36	27.5	1.3	9.4
867	1963	9	26	0	50	235	429.78	26.2	3.6	6.1
867	1963	9	26	6	50	235	316.33	26.7	0.8	3.8
867	1963	9	27	6	40	237.5	260.01	20.9	-0.2	7.8
867	1963	9	27	12	40	237.5	254.74	20.8	-0.4	7
867	1963	9	27	18	42.5	237.5	305.63	18.7	-1.5	9.5
867	1963	9	28	0	42.5	237.5	300.01	21.2	-0.4	7.7
867	1963	9	28	6	50	235	308.81	20.4	-0.7	10.6
867	1963	9	28	12	50	235	411.63	23.5	-2.4	11.5
867	1963	9	28	18	52.5	232.5	567.26	24	-3.6	14.3
867	1963	9	29	0	55	230	442.92	20.5	-6.8	11.6
867	1963	9	29	6	52.5	232.5	499.32	19.4	-1.4	19.2
867	1963	9	29	12	55	230	508.63	21.5	-0.5	17
867	1963	9	29	18	55	230	478.92	23.4	4.4	16.5
867	1963	9	30	0	52.5	232.5	408.48	22.5	3.6	11.3
867	1963	9	30	6	50	235	280.25	21.2	2.5	6.9
867	1963	9	30	12	57.5	225	271.99	15.1	1.7	14.1
867	1963	9	30	18	57.5	225	328.25	18	1.5	15.5
867	1963	10	1	0	52.5	232.5	339.39	18.7	6.2	9.4
867	1963	10	1	6	52.5	232.5	389.61	20.1	9.6	10.9
867	1963	10	1	12	52.5	232.5	409.04	22.6	8.1	8.5
867	1963	10	1	18	52.5	232.5	379.69	20.3	9.9	10.5
867	1963	10	2	0	52.5	232.5	377.18	21.8	2.8	11.1
867	1963	10	2	6	52.5	232.5	475.81	23.1	7.9	11.8
867	1963	10	2	12	52.5	232.5	348.34	18.8	7.3	7.5
867	1963	10	2	18	52.5	232.5	342.78	19.3	6.5	8.5
868	1963	10	8	18	37.5	237.5	292.49	22.2	3.9	8.1
868	1963	10	9	0	35	240	273.81	20.9	6.4	3
868	1963	10	9	6	40	237.5	367.88	21.7	3.5	9.7
868	1963	10	10	6	50	235	472.03	19.5	-7	22.4
868	1963	10	10	12	52.5	232.5	484.93	15.3	-5.9	26
868	1963	10	10	18	52.5	232.5	713.8	21.7	-5.2	25.7
868	1963	10	11	0	57.5	225	597.44	19.2	-9.9	24
868	1963	10	10	18	40	237.5	421.73	17.5	1.1	15
868	1963	10	11	0	40	237.5	402.57	22.2	0.7	10.5
868	1963	10	11	6	40	237.5	446.24	22.4	5.2	12.2
868	1963	10	11	12	35	240	351.51	25.1	8.7	7
868	1963	10	12	6	55	230	473.38	19.5	-3.5	22.6
868	1963	10	12	12	55	230	443.2	16.9	-2	21.5
868	1963	10	12	18	52.5	232.5	548.87	22.4	0.7	21
868	1963	10	13	0	50	235	485.73	27.5	5.3	10.9
868	1963	10	13	6	50	235	489.01	24.3	5.3	11.6
868	1963	10	13	12	47.5	237.5	449.32	28.4	6.8	11.3
868	1963	10	13	18	47.5	237.5	489.01	30.5	6.6	11.4
868	1963	10	14	0	50	235	335.22	21.5	-0.9	10.3
868	1963	10	14	6	50	235	673.3	29.6	-3.4	19.3
868	1963	10	14	12	50	235	732.71	27.4	-4.9	22.1
868	1963	10	14	18	50	235	903.42	30.2	-5.2	25.5
868	1963	10	15	0	50	235	643.8	26.6	-7	16.7
868	1963	10	15	6	50	235	655.72	23	-6.4	22.1
868	1963	10	15	12	47.5	237.5	450.08	23.8	0	12.2
868	1963	10	15	18	47.5	237.5	442.7	23.3	-0.5	13.8
868	1963	10	16	0	45	237.5	254.67	21	-2.2	5.9
868	1963	10	14	18	40	237.5	551.11	21.9	3.3	16.1
868	1963	10	15	0	40	237.5	366	19.3	0.8	9
868	1963	10	15	6	40	237.5	451.26	21.4	4.1	12.3
868	1963	10	15	12	37.5	237.5	260.49	25	1.3	5.9
869	1963	10	15	18	57.5	225	571.89	22.6	-1.6	21.2
869	1963	10	16	0	57.5	225	406.8	21.2	0.7	14.5
869	1963	10	16	6	55	230	444.91	20.8	4.7	17.3
869	1963	10	16	12	52.5	232.5	311.76	18.8	6.3	11.6
870	1963	10	20	0	57.5	225	279.1	15.6	-11.2	15.2
870	1963	10	20	6	55	230	439.54	15.4	-12.1	22.5
870	1963	10	20	12	50	235	416.97	16.4	1.3	18.5
870	1963	10	20	18	47.5	237.5	362.84	20	7.5	12.5
870	1963	10	21	0	42.5	237.5	328.36	21.2	8	4.9
870	1963	10	21	6	50	235	667.64	20	5.7	24.5
